TeamID,SEASON,PLAYER,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,GROUP_SET,PLAYER_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,team_id
1610612763,2023,Scotty Pippen Jr.,scotty-pippen-jr,1.0,G,6-1,170,"NOV 10, 2000",23.0,1,Vanderbilt,1630590,Signed on 01/16/24,Players,Scotty Pippen Jr.,21,5,16,0.238,526.8283333333334,100,203,0.493,30,72,0.417,41,55,0.745,22,45,67,98,56,36,10,12,60,65,271,-72,580.4,0,0,16,19,18,24,16,11,13,6,13,13,3,11,11,18,15,17,16,8,8,8,13,18,21,8,11,20,12,15,1,1610612763
1610612763,2023,Jake LaRavia,jake-laravia,3.0,F,6-7,235,"NOV 03, 2001",22.0,1,Wake Forest,1631222,Draft Rights Traded from MIN on 06/24/22,Players,Jake LaRavia,35,8,27,0.229,805.55,118,303,0.389,53,156,0.34,90,109,0.826,51,77,128,58,45,29,12,23,69,75,379,-114,697.6,2,0,11,13,24,25,10,9,9,23,8,8,10,5,5,10,9,13,13,16,12,10,11,27,25,6,9,24,10,7,1,1610612763
1610612763,2023,Vince Williams Jr.,vince-williams-jr,5.0,G,6-4,205,"AUG 30, 2000",23.0,1,Virginia Commonwealth,1631246,#47 Pick in 2022 Draft,Players,Vince Williams Jr.,52,18,34,0.346,1436.53,169,379,0.446,79,209,0.378,104,130,0.8,59,231,290,175,92,47,34,22,135,133,521,-91,1282.5,3,0,4,4,29,10,4,5,6,12,6,6,6,4,4,13,5,3,3,2,3,3,5,26,32,2,5,21,4,4,1,1610612763
1610612763,2023,Santi Aldama,santi-aldama,7.0,F-C,7-0,215,"JAN 10, 2001",23.0,2,Loyola-Maryland,1630583,Draft Rights Traded from UTA on 08/07/21,Players,Santi Aldama,61,23,38,0.377,1618.0566666666666,247,568,0.435,106,304,0.349,54,87,0.621,72,280,352,138,69,43,54,26,89,88,654,-275,1505.4,5,0,2,1,32,7,2,3,3,14,4,3,9,7,6,22,2,1,2,4,4,4,2,28,30,5,4,32,3,1,1,1610612763
1610612763,2023,Ziaire Williams,ziaire-williams,8.0,F,6-9,185,"SEP 12, 2001",22.0,2,Stanford,1630533,Draft Rights Traded from NOP on 08/07/21,Players,Ziaire Williams,51,20,31,0.392,1037.6816666666666,150,378,0.397,58,189,0.307,62,75,0.827,35,145,180,75,66,36,9,27,85,74,420,-247,817.5,1,0,5,3,27,5,8,7,7,22,7,7,16,6,7,9,13,7,9,13,5,8,14,29,29,7,7,31,7,11,1,1610612763
1610612763,2023,Luke Kennard,luke-kennard,10.0,G,6-5,206,"JUN 24, 1996",27.0,6,Duke,1628379,Traded from LAC on 02/09/23,Players,Luke Kennard,39,15,24,0.385,999.0466666666666,141,315,0.448,107,238,0.45,40,45,0.889,11,102,113,136,54,20,2,11,39,30,429,-187,780.6,0,0,9,6,23,6,9,8,8,10,3,5,1,12,13,4,17,10,14,5,9,15,24,16,19,17,6,27,9,15,1,1610612763
1610612763,2023,Ja Morant,ja-morant,12.0,G,6-2,174,"AUG 10, 1999",24.0,4,Murray State,1629630,#2 Pick in 2019 Draft,Players,Ja Morant,9,6,3,0.667,317.925,80,170,0.471,14,51,0.275,52,64,0.813,6,44,50,73,27,7,5,16,19,48,226,11,404.5,3,0,21,17,2,1,20,15,16,7,16,16,21,8,9,11,25,18,18,14,18,20,17,22,14,11,13,1,19,4,1,1610612763
1610612763,2023,Jaren Jackson Jr.,jaren-jackson-jr,13.0,F-C,6-10,242,"SEP 15, 1999",24.0,5,Michigan State,1628991,#4 Pick in 2018 Draft,Players,Jaren Jackson Jr.,66,22,44,0.333,2124.18,516,1161,0.444,117,366,0.32,337,417,0.808,85,280,365,154,160,80,106,121,235,378,1486,-340,2553.0,5,0,1,2,33,11,1,1,1,13,2,1,11,1,1,12,1,1,1,3,1,1,1,33,33,1,1,33,1,1,1,1610612763
1610612763,2023,Brandon Clarke,brandon-clarke,15.0,F,6-8,215,"SEP 19, 1996",27.0,4,Gonzaga,1629634,Draft Rights Traded from OKC on 07/06/19,Players,Brandon Clarke,6,2,4,0.333,134.31833333333333,33,59,0.559,1,6,0.167,1,7,0.143,13,19,32,9,3,5,6,5,8,8,68,-8,149.9,0,0,27,23,3,11,24,21,21,2,27,29,27,27,23,28,16,23,23,25,27,24,16,11,5,22,21,6,21,15,1,1610612763
1610612763,2023,Yuta Watanabe,yuta-watanabe,18.0,G-F,6-9,215,"OCT 13, 1994",29.0,5,George Washington,1629139,Traded from PHX on 02/08/24,Players,Yuta Watanabe,29,17,12,0.586,382.16,35,97,0.361,24,75,0.32,10,15,0.667,11,34,45,10,16,9,7,4,34,11,104,-36,205.0,0,0,15,15,8,18,15,15,15,19,8,10,10,15,15,17,16,15,15,16,13,15,15,8,9,15,15,17,15,10,2,1610612756
1610612763,2023,Desmond Bane,desmond-bane,22.0,G,6-5,215,"JUN 25, 1998",25.0,3,TCU,1630217,Draft Rights Traded from BOS on 11/20/20,Players,Desmond Bane,42,14,28,0.333,1442.8483333333334,360,776,0.464,137,360,0.381,140,161,0.87,36,149,185,230,112,43,22,61,120,125,997,-201,1647.0,3,0,8,8,26,11,3,2,2,8,1,2,5,2,2,6,12,5,8,1,2,4,9,32,31,3,2,29,2,4,1,1610612763
1610612763,2023,Derrick Rose,derrick-rose,23.0,G,6-3,200,"OCT 04, 1988",35.0,14,Memphis,201565,Signed on 07/03/23,Players,Derrick Rose,24,6,18,0.25,399.3366666666666,76,165,0.461,15,41,0.366,24,27,0.889,7,38,45,78,31,8,2,15,21,31,191,-33,361.0,0,0,14,17,20,22,19,16,17,9,15,17,7,14,17,4,23,19,19,10,15,19,24,21,15,15,16,16,20,15,1,1610612763
1610612763,2023,Lamar Stevens,lamar-stevens,24.0,F,6-7,230,"JUL 09, 1997",26.0,3,Penn State,1630205,Traded from BOS on 02/07/24,Players,Lamar Stevens,19,15,4,0.789,121.86833333333334,21,45,0.467,3,8,0.375,8,11,0.727,12,19,31,8,9,6,5,3,14,9,53,10,126.2,0,0,15,15,5,9,16,14,15,11,12,15,12,13,13,12,13,15,15,17,14,15,13,5,4,14,15,18,15,10,3,1610612738
1610612763,2023,Marcus Smart,marcus-smart,36.0,G,6-3,220,"MAR 06, 1994",30.0,9,Oklahoma State,203935,Traded from BOS on 06/23/23,Players,Marcus Smart,20,7,13,0.35,604.845,102,237,0.43,42,134,0.313,43,56,0.768,6,47,53,86,62,41,5,5,53,58,289,-20,557.6,0,0,17,14,17,9,14,10,10,15,11,10,13,10,10,15,25,16,17,9,7,7,17,11,20,9,10,10,13,15,1,1610612763
1610612763,2023,GG Jackson,gg-jackson,45.0,F,6-9,210,"DEC 17, 2004",19.0,R,South Carolina,1641713,#45 Pick in 2023 Draft,Players,GG Jackson,48,14,34,0.292,1233.165,241,563,0.428,102,286,0.357,115,153,0.752,53,143,196,59,65,28,24,40,64,101,699,-194,1113.7,2,0,6,8,29,18,5,4,4,16,5,4,8,3,3,16,8,8,6,15,6,11,8,31,23,4,3,28,5,7,1,1610612763
1610612763,2023,John Konchar,john-konchar,46.0,G,6-5,210,"MAR 22, 1996",28.0,4,Indiana-Purdue Fort Wayne,1629723,Signed on 07/07/19,Players,John Konchar,55,18,37,0.327,1173.5733333333333,88,208,0.423,38,120,0.317,21,25,0.84,72,185,257,110,46,51,51,13,76,37,235,-151,968.4,1,0,3,4,31,16,6,12,12,17,12,11,12,16,18,7,2,4,4,7,11,2,3,20,27,13,12,25,6,11,1,1610612763
1610612763,2023,Trey Jemison,trey-jemison,55.0,C,6-10,260,"NOV 28, 1999",24.0,R,Alabama-Birmingham,1641998,Signed on 01/30/24,Players,Trey Jemison,23,5,18,0.217,572.4983333333333,75,136,0.551,0,0,0.0,21,25,0.84,64,69,133,27,33,12,28,16,69,29,171,-113,458.1,1,0,15,19,20,27,15,17,19,3,30,31,30,16,18,7,4,15,12,19,14,17,7,22,25,18,18,23,17,11,1,1610612763
1610612764,2023,Tristan Vukcevic,tristan-vukcevic,,F,6-10,220,"MAR 11, 2003",21.0,R,Real Madrid,1641774,#42 Pick in 2023 Draft,Players,Tristan Vukcevic,10,3,7,0.3,153.41166666666666,29,67,0.433,10,36,0.278,17,22,0.773,6,30,36,13,10,5,7,3,28,18,85,32,173.7,0,0,21,19,3,2,20,20,20,16,17,17,19,17,18,11,21,20,20,20,19,20,17,5,8,19,20,2,20,13,2,1610612764
1610612764,2023,Bilal Coulibaly,bilal-coulibaly,0.0,G,6-8,195,"JUL 26, 2004",19.0,R,Metropolitans 92,1641731,Draft Rights Traded from IND on 06/23/23,Players,Bilal Coulibaly,63,11,52,0.175,1715.25,188,432,0.435,64,185,0.346,92,131,0.702,56,200,256,110,87,57,48,43,137,101,532,-419,1232.2,1,0,6,5,19,14,6,7,6,14,6,6,9,5,5,18,5,4,4,7,5,4,3,20,19,6,6,20,7,9,2,1610612764
1610612764,2023,Johnny Davis,johnny-davis,1.0,G,6-4,195,"FEB 27, 2002",22.0,1,Wisconsin,1631098,#10 Pick in 2022 Draft,Players,Johnny Davis,50,8,42,0.16,613.48,62,154,0.403,14,40,0.35,14,24,0.583,18,54,72,32,13,18,10,13,57,24,152,-150,357.4,0,0,7,9,18,17,9,13,14,20,11,15,8,19,17,21,14,13,15,13,15,12,11,11,15,16,15,17,15,13,2,1610612764
1610612764,2023,Jared Butler,jared-butler,4.0,G,6-3,193,"AUG 25, 2000",23.0,2,Baylor,1630215,Signed on 07/28/23,Players,Jared Butler,40,6,34,0.15,565.6516666666666,98,201,0.488,24,78,0.308,31,36,0.861,9,49,58,126,50,29,8,13,58,43,251,-48,570.6,1,0,12,10,13,19,11,10,10,8,9,9,16,12,12,2,20,16,18,6,7,9,15,11,16,12,10,8,9,9,2,1610612764
1610612764,2023,Tyus Jones,tyus-jones,5.0,G,6-1,196,"MAY 10, 1996",28.0,8,Duke,1626145,Traded from MEM on 06/23/23,Players,Tyus Jones,66,11,55,0.167,1932.6666666666667,326,666,0.489,106,256,0.414,32,40,0.8,20,159,179,485,66,71,18,23,48,49,790,-497,1933.3,9,1,5,5,20,15,5,5,5,7,4,4,3,10,11,8,12,7,8,1,6,2,7,17,12,9,5,22,4,3,1,1610612764
1610612764,2023,Patrick Baldwin Jr.,patrick-baldwin-jr,7.0,F,6-9,220,"NOV 18, 2002",21.0,1,Wisconsin-Milwaukee,1631116,Traded from GSW on 07/06/23,Players,Patrick Baldwin Jr.,38,6,32,0.158,493.5083333333333,59,155,0.381,31,97,0.32,19,28,0.679,17,106,123,29,19,18,15,4,56,25,168,-23,439.1,2,0,13,10,12,18,12,14,13,22,8,8,14,16,15,19,15,9,9,15,13,12,9,6,14,15,14,7,12,8,2,1610612764
1610612764,2023,Deni Avdija,deni-avdija,8.0,F,6-9,210,"JAN 03, 2001",23.0,3,Maccabi Tel Aviv,1630166,#9 Pick in 2020 Draft,Players,Deni Avdija,75,14,61,0.187,2256.643333333333,406,803,0.506,88,235,0.374,202,273,0.74,84,456,540,286,160,59,36,76,185,251,1102,-329,2304.0,18,0,3,3,22,10,3,3,3,5,5,5,6,1,1,14,2,1,1,4,3,3,4,24,23,1,3,19,2,1,2,1610612764
1610612764,2023,Jordan Poole,jordan-poole,13.0,G,6-4,194,"JUN 19, 1999",24.0,4,Michigan,1629673,Traded from GSW on 07/06/23,Players,Jordan Poole,78,15,63,0.192,2345.555,490,1186,0.413,184,564,0.326,192,219,0.877,32,180,212,343,188,86,25,75,244,209,1356,-552,2269.9,4,0,2,1,23,7,1,2,2,18,1,1,13,2,3,1,9,6,6,2,2,1,5,23,24,2,2,23,3,6,2,1610612764
1610612764,2023,Jules Bernard,jules-bernard,14.0,G,6-6,210,"JAN 21, 2000",24.0,R,UCLA,1631262,Signed on 10/01/23,Players,Jules Bernard,19,2,17,0.105,149.275,29,64,0.453,11,29,0.379,5,9,0.556,10,16,26,16,8,3,1,2,14,13,74,26,133.2,0,0,18,21,7,22,21,20,21,13,16,18,5,22,22,22,19,21,21,19,21,22,22,3,4,21,21,3,21,13,2,1610612764
1610612764,2023,Anthony Gill,anthony-gill,16.0,F,6-8,230,"OCT 17, 1992",31.0,3,Virginia,1630264,Signed on 11/30/20,Players,Anthony Gill,50,9,41,0.18,466.4966666666666,75,160,0.469,10,41,0.244,29,36,0.806,37,57,94,34,23,13,11,16,48,29,189,5,401.8,0,0,7,7,17,13,13,12,12,11,17,14,21,13,12,7,7,12,11,12,11,15,10,14,12,13,12,4,14,13,2,1610612764
1610612764,2023,Landry Shamet,landry-shamet,20.0,G,6-4,190,"MAR 13, 1997",27.0,5,Wichita State,1629013,Traded from PHX on 06/23/23,Players,Landry Shamet,46,6,40,0.13,726.4966666666667,118,274,0.431,53,157,0.338,38,46,0.826,16,46,62,54,30,25,10,21,76,45,327,-149,557.4,0,0,9,10,16,20,8,9,8,17,7,7,10,9,10,6,16,17,16,10,9,11,11,16,18,11,8,16,10,13,2,1610612764
1610612764,2023,Richaun Holmes,richaun-holmes,22.0,F,6-9,235,"OCT 15, 1993",30.0,8,Bowling Green,1626158,Traded from DAL on 02/08/24,Players,Richaun Holmes,23,9,14,0.391,236.6083333333333,33,59,0.559,0,0,0.0,12,21,0.571,33,45,78,15,12,3,9,4,33,15,78,-34,218.1,1,0,18,19,8,20,17,17,18,4,20,21,20,17,16,18,9,15,15,19,16,18,10,5,9,16,17,16,17,7,2,1610612742
1610612764,2023,Corey Kispert,corey-kispert,24.0,F,6-6,224,"MAR 03, 1999",25.0,2,Gonzaga,1630557,#15 Pick in 2021 Draft,Players,Corey Kispert,80,15,65,0.188,2067.435,386,794,0.486,184,480,0.383,114,157,0.726,30,195,225,157,98,42,16,48,141,116,1070,-445,1651.5,1,0,1,1,24,9,4,4,4,9,1,2,4,4,4,15,10,5,5,5,4,6,8,21,20,4,4,21,5,9,2,1610612764
1610612764,2023,Kyle Kuzma,kyle-kuzma,33.0,F,6-9,221,"JUL 24, 1995",28.0,6,Utah,1628398,Traded from LAL on 08/06/21,Players,Kyle Kuzma,70,13,57,0.186,2281.141666666667,608,1313,0.463,151,450,0.336,186,240,0.775,62,402,464,296,192,37,49,52,153,192,1553,-562,2619.8,14,0,4,4,21,11,2,1,1,12,3,3,11,3,2,10,4,2,2,3,1,7,2,22,22,3,1,24,1,2,2,1610612764
1610612764,2023,Marvin Bagley III,marvin-bagley-iii,35.0,F,6-10,235,"MAR 14, 1999",25.0,5,Duke,1628963,Traded from DET on 01/14/24,Players,Marvin Bagley III,26,2,24,0.077,478.4033333333333,107,181,0.591,1,6,0.167,50,61,0.82,46,72,118,27,29,5,14,14,40,51,265,-74,475.1,1,0,13,19,20,25,14,11,14,3,28,26,27,10,10,11,6,11,9,14,11,20,8,22,17,11,11,14,11,7,1,1610612765
1610612764,2023,Eugene Omoruyi,eugene-omoruyi,97.0,F,6-6,235,"FEB 14, 1997",27.0,2,Oregon,1630647,Signed on 07/12/23,Players,Eugene Omoruyi,43,5,38,0.116,393.3066666666667,81,167,0.485,13,46,0.283,32,49,0.653,35,50,85,35,21,27,5,17,62,47,207,-138,436.5,1,0,11,14,15,21,15,11,11,10,14,12,18,10,9,20,8,15,12,11,12,10,19,15,17,10,11,15,13,9,2,1610612764
1610612764,2023,Justin Champagnie,justin-champagnie,99.0,G-F,6-6,206,"JUN 29, 2001",22.0,2,Pittsburgh,1630551,Signed on 02/22/24,Players,Justin Champagnie,15,3,12,0.2,234.8383333333333,32,78,0.41,13,45,0.289,12,15,0.8,19,34,53,19,10,10,9,6,14,10,89,-59,228.1,0,0,20,19,5,5,19,19,19,19,14,13,17,21,21,8,13,19,19,18,19,16,14,9,4,22,19,11,19,13,2,1610612764
1610612765,2023,Jalen Duren,jalen-duren,0.0,C,6-10,250,"NOV 18, 2003",20.0,1,Memphis,1631105,Draft Rights Traded from NYK on 07/06/22,Players,Jalen Duren,61,13,48,0.213,1777.4816666666666,349,564,0.619,0,4,0.0,143,181,0.79,192,517,709,147,129,33,47,47,192,149,841,-311,2023.3,44,0,6,2,26,7,3,3,3,1,29,28,29,3,3,14,1,1,1,5,3,6,2,29,30,3,3,28,3,1,1,1610612765
1610612765,2023,Cade Cunningham,cade-cunningham,2.0,G,6-6,220,"SEP 25, 2001",22.0,2,Oklahoma State,1630595,#1 Pick in 2021 Draft,Players,Cade Cunningham,62,9,53,0.145,2074.225,524,1167,0.449,119,335,0.355,238,274,0.869,33,235,268,464,212,56,22,92,153,194,1405,-350,2444.6,14,0,5,5,27,18,2,1,1,15,2,2,12,1,2,8,7,3,5,1,1,3,6,31,28,2,1,30,1,2,1,1610612765
1610612765,2023,Chimezie Metu,chimezie-metu,4.0,F-C,6-10,225,"MAR 22, 1997",27.0,5,Southern California,1629002,Signed on 03/20/24,Players,Chimezie Metu,37,22,15,0.595,447.5183333333333,66,130,0.508,15,51,0.294,38,43,0.884,24,86,110,19,27,19,9,8,39,26,185,-37,402.5,1,0,13,13,10,14,14,12,13,8,14,14,14,9,9,4,11,10,12,14,10,12,13,12,10,10,12,18,13,6,2,1610612756
1610612765,2023,Troy Brown Jr.,troy-brown-jr,7.0,G-F,6-7,215,"JUL 28, 1999",24.0,5,Oregon,1628972,Traded from MIN on 02/08/24,Players,Troy Brown Jr.,37,28,9,0.757,409.79,52,118,0.441,31,84,0.369,19,22,0.864,14,58,72,35,18,8,2,2,26,15,154,1,304.9,0,0,11,10,8,3,11,11,12,13,8,8,9,10,11,3,11,9,9,12,11,12,13,5,9,13,11,16,12,6,1,1610612750
1610612765,2023,Jared Rhoden,jared-rhoden,8.0,G,6-5,210,"AUG 27, 1999",24.0,1,Seton Hall,1631197,Signed on 12/26/22,Players,Jared Rhoden,17,2,15,0.118,245.01666666666668,33,66,0.5,12,31,0.387,5,8,0.625,3,30,33,14,7,3,13,3,28,7,83,-39,184.6,0,0,18,19,14,22,21,19,20,8,18,18,8,24,24,25,23,21,21,19,21,22,9,8,14,22,21,10,20,11,1,1610612765
1610612765,2023,Ausar Thompson,ausar-thompson,9.0,G-F,6-6,205,"JAN 30, 2003",21.0,R,Overtime Elite,1641709,#5 Pick in 2023 Draft,Players,Ausar Thompson,63,10,53,0.159,1582.805,232,480,0.483,21,113,0.186,71,119,0.597,129,273,402,120,84,68,59,33,175,118,556,-231,1515.4,2,0,3,4,27,16,4,4,5,11,14,8,25,7,5,26,2,2,2,6,5,1,1,28,29,4,6,24,4,5,1,1610612765
1610612765,2023,James Wiseman,james-wiseman,13.0,C,6-11,240,"MAR 31, 2001",23.0,2,Memphis,1630164,Traded from GSW on 02/09/23,Players,James Wiseman,63,9,54,0.143,1091.0433333333333,187,305,0.613,0,2,0.0,72,102,0.706,110,226,336,54,66,12,39,20,141,84,446,-325,1017.2,7,0,3,5,29,19,7,7,9,2,29,30,29,6,7,18,3,5,3,10,6,17,4,25,27,6,9,29,7,3,1,1610612765
1610612765,2023,Stanley Umude,stanley-umude,17.0,G,6-6,210,"APR 12, 1999",25.0,1,Arkansas,1630649,Signed on 09/25/22,Players,Stanley Umude,24,4,20,0.167,307.12166666666667,37,84,0.44,24,53,0.453,29,32,0.906,8,43,51,11,14,8,7,4,40,21,127,-75,235.7,0,0,14,11,15,11,19,18,19,16,10,15,3,12,14,4,19,17,17,22,18,18,12,10,17,16,17,15,19,11,1,1610612765
1610612765,2023,Malachi Flynn,malachi-flynn,18.0,G,6-1,185,"MAY 09, 1998",26.0,3,San Diego State,1630201,Traded from NYK on 02/08/24,Players,Malachi Flynn,31,12,19,0.387,474.26166666666666,56,137,0.409,28,80,0.35,17,22,0.773,13,52,65,73,33,18,6,6,42,24,157,-67,383.5,0,0,13,8,13,6,16,17,17,20,11,11,6,19,18,15,21,18,20,10,13,16,17,10,16,18,17,16,17,12,2,1610612761
1610612765,2023,Tosan Evbuomwan,tosan-evbuomwan,18.0,F,6-7,217,"FEB 16, 2001",23.0,R,Princeton,1641787,Signed on 02/12/24,Players,Tosan Evbuomwan,13,1,12,0.077,292.58666666666664,32,56,0.571,10,24,0.417,17,25,0.68,10,36,46,10,8,6,4,4,18,17,91,-100,183.2,0,0,22,24,10,25,20,20,21,4,19,22,5,19,16,20,17,18,19,23,20,19,19,10,11,18,20,17,21,11,1,1610612765
1610612765,2023,Simone Fontecchio,simone-fontecchio,19.0,F,6-7,209,"DEC 09, 1995",28.0,1,Baskonia,1631323,Traded from UTA on 02/08/24,Players,Simone Fontecchio,50,25,25,0.5,1159.7833333333333,161,358,0.45,91,233,0.391,32,40,0.8,52,124,176,73,51,30,18,21,81,35,445,9,858.7,0,0,10,5,8,1,8,8,7,14,4,5,6,11,11,10,7,11,11,9,10,9,8,13,12,10,8,4,10,14,2,1610612762
1610612765,2023,Jaden Ivey,jaden-ivey,23.0,G,6-4,195,"FEB 13, 2002",22.0,1,Purdue,1631093,#5 Pick in 2022 Draft,Players,Jaden Ivey,77,14,63,0.182,2217.4766666666665,417,973,0.429,124,369,0.336,227,303,0.749,86,178,264,296,190,57,41,88,204,227,1185,-350,2049.8,2,0,1,1,31,10,1,2,2,18,1,1,13,2,1,17,4,6,6,2,2,2,3,30,31,1,2,30,2,5,1,1610612765
1610612765,2023,Quentin Grimes,quentin-grimes,24.0,G,6-5,210,"MAY 08, 2000",24.0,2,Houston,1629656,Traded from NYK on 02/08/24,Players,Quentin Grimes,45,29,16,0.644,909.5733333333334,113,286,0.395,77,212,0.363,24,34,0.706,14,74,88,52,21,30,3,13,66,28,327,5,588.6,0,0,8,8,19,11,8,11,10,17,5,6,9,13,13,17,12,11,12,10,13,8,13,14,19,13,10,12,12,7,3,1610612752
1610612765,2023,Marcus Sasser,marcus-sasser,25.0,G,6-2,195,"SEP 21, 2000",23.0,R,Houston,1631204,Draft Rights Traded from BOS on 06/28/23,Players,Marcus Sasser,71,11,60,0.155,1351.11,219,512,0.428,90,240,0.375,58,66,0.879,11,114,125,236,90,44,12,24,103,73,586,-250,1168.0,1,0,2,3,30,17,6,5,4,19,4,4,11,9,9,6,14,7,7,3,4,4,10,26,26,9,4,26,5,7,1,1610612765
1610612765,2023,Buddy Boeheim,buddy-boeheim,27.0,F,6-5,205,"NOV 11, 1999",24.0,1,Syracuse,1631205,Signed on 07/02/22,Players,Buddy Boeheim,10,0,10,0.0,84.00166666666667,9,29,0.31,8,25,0.32,8,10,0.8,3,7,10,3,0,0,1,1,5,5,34,21,53.5,0,0,24,28,9,28,26,28,26,28,21,21,18,23,23,12,23,28,28,28,29,30,26,3,6,26,25,3,28,11,1,1610612765
1610612765,2023,Isaiah Stewart,isaiah-stewart,28.0,F-C,6-8,250,"MAY 22, 2001",23.0,3,Washington,1630191,Draft Rights Traded from HOU on 11/24/20,Players,Isaiah Stewart,46,9,37,0.196,1422.8166666666666,186,382,0.487,67,175,0.383,64,85,0.753,74,231,305,73,66,17,38,17,99,82,503,-133,1077.5,5,0,7,5,25,9,5,8,8,10,6,6,9,8,8,16,5,4,4,7,6,12,5,24,25,8,8,21,6,4,1,1610612765
1610612765,2023,Evan Fournier,evan-fournier,31.0,G-F,6-6,205,"OCT 29, 1992",31.0,11,Poitiers Basket 86,203095,Traded from NYK on 02/08/24,Players,Evan Fournier,29,6,23,0.207,541.04,75,201,0.373,31,115,0.27,27,34,0.794,5,49,54,45,20,25,7,6,44,19,208,-129,416.3,0,0,11,10,19,8,12,14,11,23,8,7,24,13,13,13,22,16,16,12,15,7,12,14,20,17,14,20,12,11,1,1610612765
1610612765,2023,Taj Gibson,taj-gibson,67.0,F,6-9,232,"JUN 24, 1985",38.0,14,Southern California,201959,Signed on 03/06/24,Players,Taj Gibson,16,7,9,0.438,165.38,7,23,0.304,0,6,0.0,2,2,1.0,10,18,28,9,5,2,6,1,28,3,16,-24,82.1,0,0,18,19,12,23,16,17,16,21,21,17,21,17,17,1,13,16,16,16,16,17,12,6,12,17,17,24,16,7,3,1610612752
1610612766,2023,Miles Bridges,miles-bridges,0.0,F,6-7,225,"MAR 21, 1998",26.0,4,Michigan State,1628970,Draft Rights Traded from LAC on 06/21/18,Players,Miles Bridges,69,17,52,0.246,2581.116666666667,559,1210,0.462,157,450,0.349,174,211,0.825,71,434,505,231,138,65,33,64,118,171,1449,-633,2557.5,19,0,2,2,24,13,1,1,1,7,2,2,13,1,1,11,3,1,2,1,1,2,3,26,24,2,1,26,1,1,2,1610612766
1610612766,2023,LaMelo Ball,lamelo-ball,1.0,G,6-7,180,"AUG 22, 2001",22.0,3,Illawarra,1630163,#3 Pick in 2020 Draft,Players,LaMelo Ball,22,7,15,0.318,711.35,183,423,0.433,70,197,0.355,90,104,0.865,29,84,113,176,83,40,4,14,79,90,526,-139,974.6,7,1,18,12,9,9,15,6,5,17,5,5,12,5,5,6,8,13,11,4,3,4,18,15,21,6,6,16,6,4,1,1610612766
1610612766,2023,Grant Williams,grant-williams,2.0,F,6-6,236,"NOV 30, 1998",25.0,4,Tennessee,1629684,Traded from DAL on 02/08/24,Players,Grant Williams,47,24,23,0.511,1241.715,131,317,0.413,79,210,0.376,41,55,0.745,46,123,169,81,53,24,27,16,137,64,382,-116,806.3,0,0,10,12,16,18,7,10,7,16,6,6,5,8,11,8,6,10,10,8,7,9,7,14,20,10,9,21,10,10,2,1610612742
1610612766,2023,Nick Richards,nick-richards,4.0,C,7-0,245,"NOV 29, 1997",26.0,3,Kentucky,1630208,Draft Rights Traded from NOP on 11/19/20,Players,Nick Richards,67,14,53,0.209,1758.736666666667,260,376,0.691,0,1,0.0,132,179,0.737,172,367,539,54,73,26,74,38,176,158,652,-429,1606.8,19,0,3,4,25,17,3,3,6,1,23,23,23,3,2,20,1,2,1,13,4,9,1,24,25,3,4,24,3,1,2,1610612766
1610612766,2023,Mark Williams,mark-williams,5.0,C,7-0,240,"DEC 16, 2001",22.0,1,Duke,1631109,#15 Pick in 2022 Draft,Players,Mark Williams,19,7,12,0.368,508.39166666666665,98,151,0.649,0,0,0.0,46,64,0.719,76,108,184,22,17,16,20,18,50,53,242,-21,586.8,8,0,19,12,6,2,17,13,17,3,23,25,23,11,10,21,2,7,5,20,15,15,6,19,15,11,14,4,12,3,2,1610612766
1610612766,2023,Bryce McGowens,bryce-mcgowens,7.0,G,6-6,175,"NOV 08, 2002",21.0,1,Nebraska,1631121,Draft Rights Traded from MIN on 06/24/22,Players,Bryce McGowens,59,11,48,0.186,881.595,101,230,0.439,34,102,0.333,66,85,0.776,17,85,102,51,30,21,10,16,74,76,302,-229,563.9,0,0,5,5,23,19,7,12,12,13,10,11,15,7,7,12,13,12,13,14,14,12,14,17,20,8,11,20,13,11,2,1610612766
